Key	Value
做东西	Criar Algo
\n[color=#FF4000]规模超出阵枢承载会导致稳定度大幅下降，反之则上升。[/color]	\n[color=#FF4000]Se o tamanho exceder a capacidade do pilar, a estabilidade cairá drasticamente; caso contrário, ela aumentará.[/color]
当前环境	Ambiente atual
各门派赈灾情况：{0}	Estado dos fundos de socorro das seitas: {0}
竞拍品:[{0}]	Item de leilão: [{0}]
整理山脉	Arrumar as montanhas
正专心工作	Concentrado no trabalho
{0}{1:F0}  {2}等级	{0}{1:F0} Nível {2}
喂{0}吃了东西	Alimentar {0} com algo.
余{0}次/{1}天	Restante {0} vezes/{1} dias
只有道行精深的修行者（300以上），才能将修炼的感悟寄托于装备。	Somente um cultivador com alta realização (300 ou mais) pode transferir o epifania de cultivo para seu equipamento.
正专心修理建筑	Concentrado em reparar edifícios
历练值	Habilidade
绘制符咒的张数	Quantidade de talismãs desenhados.
画符	Desenhar
你等贼人，竟然趁老夫闭关犯我太一门，如今我金丹已成，尔等受死吧！	Vagabundos! Como ousam atacar enquanto estou em cultivo fechado. Agora que alcancei o estado de Núcleo Dourado, preparem-se para morrer!
<font color=#D06508>[秘籍·{0}]</font>\n	<font color=#D06508>[Manual Secreto - {0}]</font>\n
终于完成了此次护体练习，喜上眉梢	Finalmente terminei a prática de proteção, radiante de felicidade
刚完成锻造，准备熄灭炉火收工	Terminei a forja, prestes a apagar o fogo e encerrar o trabalho
我的蓝图	Meus Planos
正心不在焉的砍柴中	Cortando lenha distraidamente
\n温度不适	\nTemperatura inadequada
照顾别人，正觉得有点无聊	Cuidando de alguém; sinto um pouco de tédio
当前阵图无内容，无法配置布局	O plano atual não tem conteúdo. Não é possível configurar o layout.
臣服	Submeter
物资不足	Recursos insuficientes
{0}正在忙，暂时无法前往。	{0} está ocupado e não pode ir por enquanto.
在建筑工作之时，突然被思念袭击	Construindo; sendo interrompido por pensamentos vagos
己方	Aliado
最后的准备	Preparações finais
地图名称	Nome do mapa
在收获时，正忍不住神游天外	Colhendo; não consigo evitar de viajar com a mente
飞升：{0:F0}人	Pessoas Ascendidas: {0:F0}
没有可用的弟子，请先派遣弟子抵达此处。\n在世真仙可以直接降临。	Não há discípulo disponível. Por favor, envie discípulos primeiro. \nUm Demi-Deus pode descer diretamente neste lugar.
\n境界不够：{0}	\nEstado insuficiente: {0}
移动建筑到指定位置	Mover edifício para o local designado.
选中需要装备符咒的角色。	Selecione um personagem para equipar o talismã.
木客	Lenhador
刚准备开始修行	Preparando-se para meditar
此次思考将消耗所选思绪片段，产生{0}：{1}{2}，并清除所有未记忆的片段。是否确定？	Este Pensamento consumirá os Fragmentos de Pensamento selecionados, gerará {0}: {1} {2}, e limpará todos os fragmentos não lembrados. Confirmar?
采掘	Escavar
无合适材料	Falta material adequado.
非常糟糕	Muito ruim
厨房	Cozinha
点击切换至该角色	Clique para trocar para este personagem.
轮回者不能改变经历。	Reencarnadores não podem mudar seu passado.
Tipo:{0}没有找到字段:{1}请检查配置文件	Tipo: {0} Campo não encontrado: {1} Por favor, verifique o arquivo de configuração
所有可见目标	Todos os alvos visíveis
是否确定凝取灵石，这将触发一场战斗。	Tem certeza de que deseja coletar Pedras Espirituais? Isso acionará uma batalha.
新人模式下不能改变角色，请直接开始游戏。	Você não pode mudar de personagem no modo iniciante. Apenas entre no jogo.
房间内生效，受房间内布局影响。	Ativo dentro dos quartos. Afetado pelo layout do quarto.
\n需要炼器等级:	\nNecessário nível de Forja:
吉	Auspicioso
藏经阁容量：{0}/{1}	Capacidade da Biblioteca: {0}/{1}
丢失	Perdido
在工作时略有所得，正喜上眉梢	Trabalhando; sente-se feliz por ter aprendido algo
内门弟子数量达到上限:{0}。\n内门弟子数量受门派规模影响。\n你可以扩大门派规模或者将其他弟子踢出门派。	Número máximo de discípulos internos atingido: {0}.\nEste limite é afetado pelo tamanho da sua seita.\nVocê pode aumentar o tamanho da seita ou expulsar outros discípulos.
{0} 被 {1} 邀请进行战斗，获得了胜利。	{0} foi convidado por {1} para uma luta e venceu.
在移除工作时，正累的气喘吁吁	Removendo algo; ofegante
我们强烈建议您在进行真仙模式前尽可能的熟悉游戏，真仙模式下您将会面临极大的挑战。\n确定要打开真仙模式吗？	Recomendamos fortemente que você se familiarize com o jogo antes de iniciar o modo Imortal, pois ele contém desafios extremos.\nTem certeza de que deseja iniciar o modo Imortal?
 : 等待服务器响应	: Aguardando resposta do servidor
寨	Vila
未能得到{0}的行踪。	Não foi possível rastrear {0}.
\n不能共存：{0}	\nNão pode coexistir: {0}
七境:化身	Lv VII: Manifestação
(等待建造材料)	(Aguardando materiais)
需要随机的数据id和对应的权重的配置规则格式如下，请检查逻辑：1001,10;1002,20	O formato da regra de configuração para id de dados aleatórios e peso correspondente é o seguinte, verifique a lógica: 1001,10;1002,20
{0}引荐了几个弟子	{0} recomendou alguns discípulos.
所有效果({0}/{1})	Todos os Efeitos({0}/{1})
需要选择一个阳效果！	É necessário escolher um efeito Yang!
群仙册	Manual dos Cultivadores
正一脸不痛快的喝着什么	Beber de forma insatisfeita
[temperature]{0:N0}[/temperature]至[temperature]{1:N0}[/temperature]	[temperatura]{0:N0}[/temperature] até [temperatura]{1:N0}[/temperature]
查看	Inspecionar
\n<font color=#0000FF>[右击可指定原材料]</font>	\n<font color=#0000FF>[Clique com o botão direito para selecionar material bruto]</font>
信仰圣物一生只能炼制一次，确定要使用[{0}]炼制吗？	Relíquia Sagrada pode ser forjada apenas uma vez na vida. Tem certeza de que deseja usar [{0}] para forjar?
[color=#ff0000]装饰性建筑[/color]/[color=#ff0000]地板[/color]/[color=#ff0000]墙壁[/color]根据其主材料不同可以改变附近的五行分布，请尝试使用合适的材料去改换床铺附近的建筑，使之风水化凶为吉。	Dependendo do material utilizado para [color=#ff0000]Decorações[/color]/[color=#ff0000]Pisos[/color]/[color=#ff0000]Paredes[/color], você pode mudar a distribuição dos cinco elementos nas proximidades. Tente usar materiais adequados para alterar as construções próximas à cama e melhorar o Feng Shui.
\n[color=#ff0000]境界不够({0}/{1})[/color]	\n[color=#ff0000]Estado insuficiente ({0}/{1})[/color]
重复{0:N0}次	Repetir {0:N0} vezes
当前阵图有正在运转的阵法，无法删除	Uma formação criada com este plano ainda está ativa. Não é possível excluir.
{0} 邀请 {1} 进行比试，惜败。	{0} convidou {1} para uma luta e perdeu.
本门	Nossa seita
无心练习护体，正想偷懒	Desleixado; não quer praticar proteção
炼宝：{0:F0}次	Artefatos Forjados: {0:F0}
\n点击建造	\nClique para construir
请选择攻击目标	Selecione um alvo para atacar.
难度调整	Ajuste de dificuldade
内丹转弯速度:	Velocidade de rotação do Núcleo Interno:
堂主	Líder de filial
自身生长速度略慢，对周边环境产生略微的正面增益。	Crescimento um pouco lento; efeito positivo leve sobre o ambiente ao redor.
推演星辰变化	Deduzindo o movimento das estrelas
不选择任何政策	Não escolher política
狗	Cão
收获	Colheita
心念芜杂	Mente confusa
画一张轻身符，并给一个弟子装备	Desenhe um Talismã de Agilidade e equipe um discípulo com ele.
观	Pagoda
确定要消耗{0:F0}点参悟值领悟{1}么？\n这将消耗掉这本秘籍。	Tem certeza de que deseja gastar {0:F0} de Inspiração para aprender {1}?\nEste manual será perdido.
弟子遵命！	Sim, Mestre!
大型综合	Geral
炼器中	Forjando artefato
外门弟子	Discípulos externos
在切石作业间余，正小憩片刻	Cortando pedras; fazendo uma pausa
敌方	Inimigos
这个道具似乎已经损坏了	Este item parece estar danificado.
当前年龄	Idade atual
抱歉，该存档已经不再被支持。但你可以返回主界面以它为基础轮回新的世界。\n(也可以通过切换游戏分支为0.94使用老版本继续游戏)\n	Sinto muito, este arquivo salvo não é mais suportado, mas você pode voltar ao menu principal e reencarnar em um novo mundo com base nele.\n(Você também pode mudar para a versão 0.94 do jogo para continuar jogando.)
自动存档..	Auto-salvando...
灵兽无法被转换阵营	Animais Espirituais não podem ser convertidos para seu lado.
一	Uma
功法属性:{0}	Tipo de Lei: {0}
npc无丹药耐必信息，没有条目可以删除!	npc não tem informações de resistência, nenhum item para excluir!
启	Qi
请输入阵图字符串	Digite uma string para o plano.
道行阳:{0}\n道行阴:{1}\n{2}	Attainment Yang:{0}\nAttainment Yin:{1}\n{2}
购买物资	Comprar recursos
正在乐呵呵的制药中	Fazendo remédios alegremente
该角色已经是内门	Este personagem já é um discípulo interno.
获得水源	Obter fornecimento de água
{2}天谴大于：{0:F0}({1:F0}){3}\n	{2} Condenação maior que: {0:F0}({1:F0}){3}\n
{0}[color=#9e6404][幻境][/color]	{0}[color=#9e6404][Ilusão][/color]
门派声望	Reputação da seita
停！	Pare!
转弯速度 : {0:N0}度/秒	Velocidade de curva: {0:N0} graus/segundo
参悟值归零	Zerar inspiração
绝学	Conhecimento secreto
不会淬体之法[{0}]	Incapaz de lançar o feitiço de remodelagem [{0}]
武当仙踪	Contos Imortais de Wudang
[color=#9e6404]相关工作：[/color]\n治疗普通疾病\n制药	[color=#9e6404]Trabalho relacionado:[/color]\nCurando doenças comuns\nFazendo remédios
腐朽中({0})	Apodrecendo ({0})
灵气浓度	Densidade de Qi
分享字符串错误，无法使用	Ocorreu um erro na string de compartilhamento. Não é possível usar.
素门凡流	Incompreendido
天劫洗练：{0}次\n	Refinação Celestial: {0}\n
木料	Madeira
该物体没有灵气	Este objeto não tem Qi.
思考，剩余{0:N0}秒	Pensando, {0:N0} segundos restantes
百	Cem
{0}成功通过斩念天劫斩掉执念，神国扩大一境。	{0} conseguiu purificar sua obsessão através da Tribulação de Desapego, expandindo seu Reino Divino em uma região.
(已飞升)	(Ascendido)
随身宝物	Tesouro pessoal
灵气：{0}\n	Qi: {0}\n
修炼速度停滞，无法入定。	Velocidade de cultivo estagnada, não consegue entrar em meditação.
请确认comdlg32.ocx是否丢失！_{0}	Confirme se o arquivo comdlg32.ocx está faltando!_{0}
重载Lua	Recarregar Lua
[{0}前]	[{0} Ago]
(冰)	(Gelo)
瓶颈收获\n	Resultados do Limite\n
放下	Largar
心猿意马	Mente Dispersa
破碎时空，话外别传	Epilogos no tempo e espaço fragmentados
结束今天的御剑功课，正准备收工	Terminou o treinamento de espada de hoje; prestes a encerrar
地图描述	Descrição do Mapa
天苍 {0}年第{1}日,通过从{2}获取的理智，对{3}的感知，对{4}的认知，产生了一点灵智碎片。	Dia {1}, ano {0} da Era Tiancang, através da racionalidade obtida de {2}, da percepção de {3} e do entendimento de {4}, um Fragmento de Inteligência foi gerado.
领悟淬体之法：{0:F0}	Compreensão do Feitiço de Têmpera Corporal: {0:F0}
{0}\n{5}：{4}\n目标类型：{3}\n阵法中每人消耗灵气：{1:N0}点\n阵法灵机：{2}点\n	{0}\n{5}: {4}\nTipo de Alvo: {3}\nCusto de Qi por pessoa na formação: {1:N0} pontos\nEnergia da Formação: {2} pontos\n
偷埋宝藏	Enterrar Tesouro Secretamente
房间内生效，受房间风水影响。	Efetivo dentro de cômodos. Afetado pelo Feng Shui do local.
狭小的	Estrito
在照顾别人之时，正在胡思乱想	Cuidando de alguém; distraído em pensamentos
是否切换绘制模式，此操作会导致刷新符咒绘制面板且不会退还灵力。	Deseja alternar o modo de desenho? Esta ação atualizará o painel de desenho de talismãs e não reembolsará o Qi.
变身成人形态	Transformar-se em Forma Humana
[color=#FF0000]下载失败[/color]	[color=#FF0000]Falha no download[/color]
将一个物品变成法宝	Transformar um item em um artefato.
神民数量\n神民数量会根据门派影响力增长，实现心愿也可能增加神民。\n当前数量大于最大数量会导致怨气累加。	Número de Residentes Divinos\nO número de residentes divinos aumentará de acordo com a influência da seita. Realizar seus desejos também pode aumentar a população.\nSe a população ultrapassar o máximo permitido, ressentimento começará a se acumular.
镇	Relíquia
是否确定与当前目标战斗。	Deseja lutar contra o alvo?
{0}\n阵枢：\n　无\n阵眼:\n　无\n[点击编辑配置]	{0}\nPilar: \nNenhum\nAuxiliar: \nNenhum\n[Clique para editar a configuração]
投其所好	Agradar
灵	Espírito
该物品不能用于绘制符咒	Este item não pode ser usado para desenhar um talismã.
炼丹结束，正面无表情的熄灭丹炉	Terminou a alquimia; apaga o forno indiferentemente
似乎随便画画就可以得到神奇的结果。	Parece que basta rabiscar para obter resultados mágicos.
千	Mil
{0}，{1}<ti v='条件,效果'> </ti>	Causa: {0}. Resultado: {1}
在太玄天道异动的影响下，本次只能随机选择	Sob a influência do Caos Celestial Tai Xuan, só é possível escolher aleatoriamente desta vez.
[color=#9e6404]相关工作：[/color]\n祭祀\n搬人上床\n搬运燃料\n埋葬\n搬运角色\n挑水\n搬运物品\n搬运生产原料\n打扫地面	[color=#9e6404]Trabalho relacionado:[/color]\nRituais\nLevar pessoas para a cama\nTransportar combustível\nEnterrar pessoas\nTransportar personagens\nBuscar água\nTransportar itens\nTransportar matéria-prima\nVarrer o chão
天真	Inocente
☯[size=10]此物通灵，可泽被房间内角色：[/size]\n	☯[size=10]Este item é espiritual. Pode beneficiar os personagens no cômodo:[/size]\n
