Key	Value
灵气:{0:N0}/{1:N0}	Qi: {0:N0}/{1:N0}
尸体({0:N0}秒)	Corpse ({0:N0} sec)
弥留({0:N0}秒)	Dying ({0:N0} sec)
昏迷	Unconscious
濒死	Dying
(发呆)	(Trance)
{2}\n灵气值：{0:N0}/{1:N0}\n法宝在空闲时，或灵气耗完后会从角色身上吸取灵气。	{2}\nQi: {0:N0}/{1:N0}\nWhen an artifact is idle or has used up its Qi, it will absorb Qi from the character.
选择地点	Select a location.
经验加成	XP
从之前突破失败中获得的成功率加成。失败次数越多，成功率越高。	Failed breakthroughs increase the success rate additively.
心境加成	Mental State
突破时的心境对突破成功率的影响。	Mental State affects the success rate of breakthrough.
附加加成	Additional
突破时正在生效成功率造成影响的附加效果，例如丹药、奇遇等等。	Additional effects during breakthrough increase the success rate, e.g. Elixirs, Fortuitous Adventure, etc.
风水加成	Feng Shui
突破时门派风水对突破成功率的影响。	The sect's Feng Shui affects the success rate of breakthroughs.
天气加成	Weather
突破时的天气对突破成功率的影响。	The weather affects the success rate of breakthroughs.
阴阳加成	Yin Yang
突破时的阴阳偏向对突破成功率的影响。\n在五行属性中，火木属阳性，在白天得到加成；金水属阴性，在夜晚得到加成；土则需要阴阳均衡。	Your Yin Yang affects the success fate of breakthroughs.\nAmong the Five Elements, Fire and Wood count as Yang and have a bonus effect during the day. Metal and Water count as Yin and have a bonus effect at night. Earth requires a balanced Yin and Yang.
时节加成	Season
突破时时节对突破成功率的影响。\n春属木，夏属火，秋属金，冬属水，土属性则在每季末尾最佳。	The season affects the success rate of breakthroughs.\nSpring means Wood, summer means Fire, autumn means Metal and winter means Water. Earth will have the best effect at the end of each season.
五行匹配	Element
突破地点的五行属性与功法的匹配度对突破成功率的影响。	The compatibility between the element of the location and that of the Law affects the success rate of breakthroughs.
灵气浓度	Qi Density
突破地点的灵气浓度对突破成功率的影响。	The Qi density of the location affects the success rate of breakthroughs.
{0}品	{0}Quality
结丹时的心境对丹品的影响。	Mental State affects the quality of cores during Core Shaping.
结丹时的天气对丹品的影响。	The weather affects the quality of cores during Core Shaping.
结丹时的阴阳偏向对丹品的影响。\n在五行属性中，火木属阳性，在白天得到加成；金水属阴性，在夜晚得到加成；土则需要阴阳均衡。	Your Yin Yang affects the quality of cores during Core Shaping.\nAmong the Five Elements, Fire and Wood count as Yang and have a bonus effect during the day. Metal and Water count as Yin and have a bonus effect at night. Earth requires a balanced Yin and Yang.
结丹时时节对丹品的影响。\n春属木，夏属火，秋属金，冬属水，土属性则在每季末尾最佳。	The season affects the quality of cores during core Shaping.\nSpring means Wood, summer means Fire, autumn means Metal and winter means Water. Earth will have the best effect at the end of each season.
功法匹配	Law
结丹时自身属性与功法的匹配度对丹品的影响。	The compatibility between the element of the character and that of the Law affects the quality of Golden Core.
灵气加成	Qi Bonus
结丹地点的灵气浓度对结丹效果的影响。	The location's Qi density affects the quality of the core during core Shaping.
结丹地点的五行属性与功法的匹配度对结丹效果的影响。	The compatibility between the element of the location and that of the Law affects the elixir's effects.
{0}境	{0}State
信徒加成	Follower Bonus
信徒数量对神国面积的影响。	The effect of the number of followers on the size of the Divine Realm.
心境层次对神国面积的影响。	The effect of the mental state on the size of the Divine Realm.
神性加成	Divinity Bonus
神性对神国面积的影响。	The effect of the divinity on the size of the Divine Realm.
心绪加成	Distress Bonus
心绪对神国面积的影响。	The effect of the distress on the size of the Divine Realm.
礼器奢华	Luxuriousness
房间内生效，受房间内建筑和物品的品阶影响。	Effective in rooms. Affected by the tier of the buildings and items in the room.
景观殊胜	Beautifulness
房间内生效，受房间内美观影响。	Effective in rooms. Affected by the attractiveness in the room.
布置得体	Layout
房间内生效，受房间内布局影响。	Effective in rooms. Affected by the layout of the room.
仪所宽广	Open Space
房间内生效，受房间尺寸影响。	Effective in rooms. Affected by the size of the room.
风水相宜	Feng Shui
房间内生效，受房间风水影响。	Effective in rooms. Affected by the Feng Shui of the room.
光烛妥帖	Lighting
房间内生效，受房间光照影响。	Effective in rooms. Affected by the lighting in the room.
    每当寿元抵达千数，便可运转元神引动天机，以渡寿元之劫。\n    此劫每度一次，威力增倍，如若度过，便可延长寿元，并借此分化一条元神分神。	    Every 1,000 years, the character can use their primordial spirit to gain insight into the mystery of nature to survive the Lifespan Tribulation. \nThe difficulty of Lifespan Tribulation will double each time the character survives; their lifespan will be prolonged and a sub-spirit will be added.
    每当道行抵达百数，便可运转元神引动天机，以渡道行之劫。\n    此劫每度一次，威力增倍，如若度过，便可降低道行，并借此分化一条元神分神。	    Every 100 attainment, the character can use their primordial spirit to gain insight into the mystery of nature to survive the Tribulation. \nThe difficulty of Lifespan Tribulation will double each time the character survives; their attainment will be lowered and a sub-spirit will be added.
信仰天劫	Belief Tribulation
因神国中神民怨念累积而产生的信仰天劫。如果度过，则使怨念清零，如若失败，则灰飞烟灭。	A Heavenly Tribulation caused by the accumulated hatred from the divine residents in the Divine Realm. If the character survives, all hatred will be cleared; if not, they will be obliterated.
因直面自身执念而产生的信仰天劫。如果度过，则斩却执念，于神国中开辟一块新区域，如若失败，则灰飞烟灭。	A Belief Tribulation caused by facing their own obsessions. If the character survives, they will detach from all obsessions and create a new area in the Divine Realm; if not, they will be obliterated.
飞升天劫	Ascension Tribulation
因神性圆满而产生的信仰天劫。如果度过，则神化飞升，如若失败，则灰飞烟灭。	A Belief Tribulation caused by the fulfilled divinity. If the character survives, they will ascend into immortality; if not, they will be obliterated.
化形天劫	Shapeshifting Tribulation
    从动物修行化形，需经历化形天劫才能化身为人。\n    此劫五行俱全，金木水火土五种天劫轮流降临。	    To cultivate from an animal into human form, one must survive the Shapeshifting Tribulation. \n    This tribulation is of all Five Elements, with Metal, Wood, Fire, Water and Earth versions of it descending one after another.
无法在此地突破	Unable to breakthrough at this location.
\n<font color=#0000FF>[右击可指定原材料]</font>	\n<font color=#0000FF>[Right-click to select raw material]</font>
适龄提示	Age appropriate tips
生成全景图片需要一定的时间，请不要移动鼠标并耐心等待直到提示完成。	It takes time to generate the world. Please do not move your mouse and wait until it has been generated.
截图已经保存到：\n{0}	Screenshot saved to:\n{0}
正在拼接图片(1)……	Splicing picture (1)…
正在拼接图片({0})……	Splicing picture ({0})…
即将完成……	Almost complete…
你选择了研习多个秘籍，研习弟子会逐个等待自身参悟值足够时再进行研习。	You have selected multiple manuals. The disciples will wait until they have enough Inspiration to study them.
\n分类:{0}	\nCategory: {0}
提高道行:{0}\n	Attainment: +{0}\n
需求境界：{0}\n	Required State: {0}\n
模组丢失	Mods Lost
[玄门秘籍]	[Orthodox Manual]
[旁门心得]	[Unorthodox Manual]
全部秘籍	All Manuals
战斗法术	Battle Spells
收藏	Favorites
独本遗册	Only Existing Copy
无上大法	Supreme Law
藏经阁容量：{0}/{1}	Capacity: {0}/{1}
藏经阁所能容纳的秘籍。秘籍越深奥，录入占用的容量就越多。\n\n当前藏书量为派中弟子提供:\n降低参悟消耗{0}% 	The Manual Pavilion's ability to contain manuals. A more difficult manual will take up more space after being transcribed. \n\nThe current manual capacity is provided by the sect disciples: \nLowers inspiration cost by {0}% 
这个门派很神秘，需要在游戏中了解更多。	This sect is a mystery. Keep playing the game to know more.
你已经离开硬核模式	You have exited Hardcore.
重载所有脚本	Reload all scripts
重载脚本结束	Scripts reloaded
游戏中才能执行Lua	Lua is only executable during gameplay
重载Lua	Reload Lua
重载Thing	Reload Thing
重载MapStory	Reload MapStory
重载SkillTree	Reload SkillTree
重载Modifier	Reload Modifier
重载Skill	Reload Skill
重载FightDriver	Reload FightDriver
重载PlaceDefs	Reload PlaceDefs
成功！	Success!
失败！	Failed!
当前阵图仍未保存，无法配置布局	The plan has not been saved. Unable to place layout.
当前阵图无内容，无法配置布局	The plan has no content. Unable to place layout.
当前阵图配置仍未保存，无法搭建阵图	The plan configuration has not been saved. Unable to create plan.
ui状态异常，请关闭ui再次打开	Unable to load the UI. Please close and open it again.
阵图：{0} 阵法：{1}号	Plan: {0}Formation: {1}No.
阵图：{0}	Plan: {0}
新建阵图	Create
当前仍有未保存的阵图，是否保存	The plan has not been saved. Do you want to save it?
不能改变仙阵阵图	Unable to edit the immortal plan.
当前阵图节点数过少，无法保存	The plan has too few nodes. Unable to save.
命名阵图	Name the plan.
无效阵图，无法布阵	Invalid plan; unable to form formation.
残缺阵图，无法布阵	Incomplete plan; unable to form formation.
阵枢需要一个满足条件的角色主持才可以布阵	The formation can only be formed if a character that meets the requirement hosts the pillar.
请输入阵法名字	Enter a name for the formation.
修改名称	Change Name
你保存了一个阵法配置，现在你可以通过阵枢角色身上的结阵按钮来进行结阵。	You have saved a formation configuration. Now you can click the Form Formation button on the character appointed as the pillar to create formation.
